blinded_facility_id,month_year,ndc11,reference_number,spend,units,source_flag
FAC_00017,2025-06,65219047410,,27.45,1.0,WHOLESALER
FAC_00017,2025-07,65219045660,,150.05,1.0,WHOLESALER
FAC_00017,2025-07,65219045830,,126.56,2.0,WHOLESALER
FAC_00017,2025-07,65219046210,,80.4,2.0,WHOLESALER
FAC_00017,2025-07,65219046850,,365.98,2.0,WHOLESALER
FAC_00017,2025-07,65219047030,,1114.24,16.0,WHOLESALER
FAC_00017,2025-07,65219047410,,82.35,3.0,WHOLESALER
FAC_00017,2025-08,65219024050,,100.52,1.0,WHOLESALER
FAC_00017,2025-08,65219045660,,150.05,1.0,WHOLESALER
FAC_00017,2025-08,65219045830,,126.56,2.0,WHOLESALER
FAC_00017,2025-08,65219046660,,218.14,1.0,WHOLESALER
FAC_00017,2025-08,65219047030,,278.56,4.0,WHOLESALER
FAC_00017,2025-08,65219047410,,54.9,2.0,WHOLESALER
FAC_00018,2025-01,63323087010,,110.0,2.0,WHOLESALER
FAC_00018,2025-02,63323087010,,0.0,0.0,WHOLESALER
FAC_00019,2024-10,65219024050,,0.0,0.0,WHOLESALER
FAC_00019,2024-10,65219038910,,0.0,0.0,WHOLESALER
FAC_00019,2025-03,65219045660,,0.0,0.0,WHOLESALER
FAC_00019,2025-03,65219046020,,38.42,1.0,WHOLESALER
FAC_00020,2024-01,2D0737,34813,31.52,1.0,ERP
FAC_00020,2024-01,65219047030,,65.7,1.0,WHOLESALER
FAC_00020,2024-10,65219047410,,25.9,1.0,WHOLESALER
FAC_00020,2024-11,65219047410,,0.0,0.0,WHOLESALER
FAC_00020,2025-01,65219047410,,0.0,0.0,WHOLESALER
FAC_00020,2025-06,2D0737,34813,101.0,2.0,ERP
FAC_00020,2025-10,63323053075,,40.55,1.0,WHOLESALER
FAC_00021,2024-01,2F7114,40992,20.73,1.0,ERP
FAC_00021,2024-02,2F7114,40992,20.73,1.0,ERP
FAC_00021,2024-05,2F7114,40992,20.53,1.0,ERP
FAC_00021,2024-07,2F7114,40992,20.53,1.0,ERP
FAC_00021,2024-09,2F7114,40992,20.53,1.0,ERP
FAC_00021,2024-11,2F7114,40992,82.12,4.0,ERP
FAC_00021,2024-12,2F7114,40992,82.12,4.0,ERP
FAC_00021,2025-01,2F7114,40992,61.59,3.0,ERP
FAC_00021,2025-02,63323086910,,0.0,0.0,WHOLESALER
FAC_00022,2024-01,2F7114,40992,60.54,3.0,ERP
FAC_00022,2024-01,2F7114,40992,100.92,4.0,ERP
FAC_00022,2024-01,63323066910,,36.5,1.0,WHOLESALER
FAC_00022,2024-02,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-03,2F7114,40992,266.89,13.0,ERP
FAC_00022,2024-04,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-05,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-06,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-07,2F7114,40992,123.18,6.0,ERP
FAC_00022,2024-08,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-09,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-10,2F7114,40992,1414.8,120.0,ERP
FAC_00022,2024-10,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-11,2F7114,40992,61.59,3.0,ERP
FAC_00022,2024-12,2F7114,40992,61.59,3.0,ERP
FAC_00022,2025-01,2F7114,40992,61.59,3.0,ERP
FAC_00022,2025-02,2F7114,40992,69.06,3.0,ERP
FAC_00022,2025-03,2F7114,40992,69.06,3.0,ERP
FAC_00022,2025-04,2F7114,40992,69.06,3.0,ERP
FAC_00022,2025-05,2F7114,40992,69.06,3.0,ERP
FAC_00022,2025-06,2F7114,40992,460.4,20.0,ERP
FAC_00022,2025-07,2F7114,40992,69.06,3.0,ERP
FAC_00022,2025-09,2F7114,40992,253.22,11.0,ERP
FAC_00022,2025-10,2F7114,40992,207.18,9.0,ERP
FAC_00022,2025-11,2F7114,40992,184.16,8.0,ERP
FAC_00022,2025-12,2F7114,40992,414.36,18.0,ERP
FAC_00023,2024-02,2F7114,40992,572.39,28.0,ERP
FAC_00023,2024-03,2F7114,40992,287.42,14.0,ERP
FAC_00023,2024-03,65219047410,,42.14,1.0,WHOLESALER
FAC_00023,2024-04,2F7114,40992,718.55,35.0,ERP
FAC_00023,2024-05,2F7114,40992,862.26,42.0,ERP
FAC_00023,2024-05,65219047410,,27.45,1.0,WHOLESALER
FAC_00023,2024-06,65219047410,,33.55,1.0,WHOLESALER
FAC_00023,2024-07,2F7114,40992,574.84,28.0,ERP
FAC_00023,2024-07,65219047410,,33.55,1.0,WHOLESALER
FAC_00023,2024-08,2F7114,40992,862.2600000000001,42.0,ERP
FAC_00023,2024-08,65219047030,,477.0,6.0,WHOLESALER
FAC_00023,2024-09,2F7114,40992,574.84,28.0,ERP
FAC_00023,2024-10,2F7114,40992,431.13000000000005,21.0,ERP
FAC_00023,2024-10,63323068610,,77.38,2.0,WHOLESALER
FAC_00023,2024-10,63323068810,,46.11,1.0,WHOLESALER
FAC_00023,2024-10,65219045660,,0.0,0.0,WHOLESALER
FAC_00023,2024-10,65219047030,,0.0,0.0,WHOLESALER
FAC_00023,2024-10,65219047220,,0.0,0.0,WHOLESALER
FAC_00023,2024-10,65219047410,,0.0,0.0,WHOLESALER
FAC_00023,2024-10,65219047910,,0.0,0.0,WHOLESALER
FAC_00023,2024-11,2F7114,40992,574.84,28.0,ERP
FAC_00023,2024-12,2F7114,40992,431.13,21.0,ERP
FAC_00023,2024-12,63323053075,,0.0,0.0,WHOLESALER
FAC_00023,2025-01,2F7114,40992,431.13,21.0,ERP
FAC_00023,2025-02,2F7114,40992,718.55,35.0,ERP
FAC_00023,2025-02,65219023825,,0.0,0.0,WHOLESALER
FAC_00023,2025-02,65219045830,,0.0,0.0,WHOLESALER
FAC_00023,2025-03,2F7114,40992,287.42,14.0,ERP
FAC_00023,2025-03,65219045830,,75.0,1.0,WHOLESALER
FAC_00023,2025-04,2F7114,40992,287.42,14.0,ERP
FAC_00023,2025-04,63323053075,,75.41,1.0,WHOLESALER
FAC_00023,2025-04,65219014210,,97.88,1.0,WHOLESALER
FAC_00023,2025-04,65219023825,,75.0,1.0,WHOLESALER
FAC_00023,2025-05,2F7114,40992,1772.54,77.0,ERP
FAC_00023,2025-05,65219022010,,0.0,0.0,WHOLESALER
FAC_00023,2025-05,65219022225,,0.0,0.0,WHOLESALER
FAC_00023,2025-05,65219023825,,75.0,1.0,WHOLESALER
FAC_00023,2025-06,65219024050,,82.2,1.0,WHOLESALER
FAC_00023,2025-06,65219045830,,75.0,1.0,WHOLESALER
FAC_00023,2025-07,65219022225,,75.0,1.0,WHOLESALER
FAC_00023,2025-07,65219024050,,82.2,1.0,WHOLESALER
FAC_00023,2025-08,65219022225,,75.0,1.0,WHOLESALER
FAC_00023,2025-08,65219045830,,75.0,1.0,WHOLESALER
FAC_00023,2025-09,65219045830,,75.0,1.0,WHOLESALER
FAC_00023,2025-12,2F7114,40992,460.4,20.0,ERP
FAC_00023,2025-12,65219024050,,82.2,1.0,WHOLESALER
FAC_00024,2024-01,2D0737,34813,967.6,30.0,ERP
FAC_00024,2024-01,63323068310,,66.64,2.0,WHOLESALER
FAC_00024,2024-02,2D0737,34813,858.0,26.0,ERP
FAC_00024,2024-03,2D0737,34813,1122.0,34.0,ERP
FAC_00024,2024-04,2D0737,34813,1287.0,39.0,ERP
FAC_00024,2024-05,2D0737,34813,759.0,23.0,ERP
FAC_00024,2024-06,2D0737,34813,363.0,11.0,ERP
FAC_00024,2024-07,2D0737,34813,495.0,15.0,ERP
FAC_00024,2024-08,2D0737,34813,924.0,28.0,ERP
FAC_00024,2024-08,63323068310,,33.3,1.0,WHOLESALER
FAC_00024,2024-09,2D0737,34813,462.0,14.0,ERP
FAC_00024,2024-10,2D0737,34813,1485.0,45.0,ERP
FAC_00024,2024-10,63323068310,,173.92,4.0,WHOLESALER
FAC_00024,2024-11,2D0737,34813,429.0,13.0,ERP
FAC_00024,2024-12,2D0737,34813,891.0,27.0,ERP
FAC_00024,2025-01,2D0737,34813,825.0,25.0,ERP
FAC_00024,2025-02,2D0737,34813,462.0,14.0,ERP
FAC_00024,2025-03,2D0737,34813,1320.0,40.0,ERP
FAC_00024,2025-04,2D0737,34813,396.0,12.0,ERP
FAC_00024,2025-05,2D0737,34813,891.0,27.0,ERP
FAC_00024,2025-05,63323017876,,171.6,5.0,WHOLESALER
FAC_00024,2025-05,63323053075,,46.2,1.0,WHOLESALER
FAC_00024,2025-05,63323062610,,155.1,6.0,WHOLESALER
FAC_00024,2025-05,63323082475,,46.2,1.0,WHOLESALER
FAC_00024,2025-05,65219046850,,177.84,2.0,WHOLESALER
FAC_00024,2025-06,2D0737,34813,429.0,13.0,ERP
FAC_00024,2025-07,2D0737,34813,528.0,16.0,ERP
FAC_00024,2025-08,2D0737,34813,858.0,26.0,ERP
FAC_00024,2025-09,2D0737,34813,429.0,13.0,ERP
FAC_00024,2025-10,2D0737,34813,990.0,30.0,ERP
FAC_00024,2025-11,2D0737,34813,462.0,14.0,ERP
FAC_00024,2025-12,2D0737,34813,858.0,26.0,ERP
FAC_00024,2025-12,63323068310,,40.15,1.0,WHOLESALER
FAC_00025,2024-10,65219011810,,1129.2,12.0,WHOLESALER
FAC_00025,2024-10,65219011910,,188.2,2.0,WHOLESALER
FAC_00026,2024-01,65219047410,,159.44,8.0,WHOLESALER
FAC_00026,2024-01,65219047910,,46.84,2.0,WHOLESALER
FAC_00026,2024-03,65219047030,,92.68,2.0,WHOLESALER
FAC_00026,2024-03,65219047410,,119.58,6.0,WHOLESALER
FAC_00026,2024-03,65219047910,,70.26,3.0,WHOLESALER
FAC_00026,2024-04,63323062610,,39.86,2.0,WHOLESALER
FAC_00026,2024-04,63323087074,,0.0,0.0,WHOLESALER
FAC_00026,2024-04,65219047030,,46.34,1.0,WHOLESALER
FAC_00026,2024-04,65219047220,,32.89,1.0,WHOLESALER
FAC_00026,2024-04,65219047410,,139.51,7.0,WHOLESALER
FAC_00026,2024-04,65219047910,,140.52,6.0,WHOLESALER
FAC_00026,2024-05,63323087074,,20.93,1.0,WHOLESALER
FAC_00026,2024-05,65219047030,,92.68,2.0,WHOLESALER
FAC_00026,2024-05,65219047220,,32.89,1.0,WHOLESALER
FAC_00026,2024-05,65219047410,,139.51,7.0,WHOLESALER
FAC_00026,2024-05,65219047910,,70.26,3.0,WHOLESALER
FAC_00026,2024-06,65219047410,,199.3,10.0,WHOLESALER
FAC_00026,2024-06,65219047910,,70.26,3.0,WHOLESALER
FAC_00026,2024-07,63323087074,,20.93,1.0,WHOLESALER
FAC_00026,2024-07,65219047030,,92.68,2.0,WHOLESALER
FAC_00026,2024-07,65219047410,,119.58,6.0,WHOLESALER
FAC_00026,2024-07,65219047910,,117.1,5.0,WHOLESALER
FAC_00026,2024-08,65219047030,,46.34,1.0,WHOLESALER
FAC_00026,2024-08,65219047220,,98.67,3.0,WHOLESALER
FAC_00026,2024-08,65219047410,,159.44,8.0,WHOLESALER
FAC_00026,2024-08,65219047910,,210.78,9.0,WHOLESALER
FAC_00026,2024-09,65219047030,,138.18,3.0,WHOLESALER
FAC_00026,2024-09,65219047220,,32.69,1.0,WHOLESALER
FAC_00026,2024-09,65219047410,,198.1,10.0,WHOLESALER
FAC_00026,2024-09,65219047910,,139.68,6.0,WHOLESALER
FAC_00026,2024-10,63323062610,,19.81,1.0,WHOLESALER
FAC_00026,2024-10,63323087074,,20.8,1.0,WHOLESALER
FAC_00026,2024-10,65219047030,,0.0,0.0,WHOLESALER
FAC_00026,2024-10,65219047220,,0.0,0.0,WHOLESALER
FAC_00026,2024-10,65219047410,,0.0,0.0,WHOLESALER
FAC_00026,2024-10,65219047910,,0.0,0.0,WHOLESALER
FAC_00026,2025-01,65219047410,,0.0,0.0,WHOLESALER
FAC_00027,2024-01,65219024050,,541.94,7.0,WHOLESALER
FAC_00027,2025-01,65219022450,,0.0,0.0,WHOLESALER
FAC_00027,2025-01,65219047220,,0.0,0.0,WHOLESALER
FAC_00027,2025-03,65219024050,,0.0,0.0,WHOLESALER
FAC_00027,2025-05,65219024050,,0.0,0.0,WHOLESALER
FAC_00027,2025-06,65219024050,,387.1,5.0,WHOLESALER
FAC_00027,2025-07,65219024050,,-309.68,-4.0,WHOLESALER
FAC_00027,2025-12,63323053075,,77.98,2.0,WHOLESALER
FAC_00027,2025-12,65219024050,,461.16,6.0,WHOLESALER
FAC_00028,2024-01,2D0737,34813,6339.38,1126.0,ERP
FAC_00028,2024-01,2D0737,34813,202.56,6.0,ERP
FAC_00028,2024-01,2D0737,34813,2222.0,394.0,ERP
FAC_00028,2024-01,2F7114,40992,1410.69,797.0,ERP
FAC_00028,2024-01,2F7114,40992,4131.18,2334.0,ERP
FAC_00028,2024-02,2D0737,34813,7380.929999999999,1311.0,ERP
FAC_00028,2024-02,2D0737,34813,1122.0,204.0,ERP
FAC_00028,2024-02,2F7114,40992,5065.74,2862.0,ERP
FAC_00028,2024-02,2F7114,40992,1137.54,434.0,ERP
FAC_00028,2024-03,2D0737,34813,6266.19,1113.0,ERP
FAC_00028,2024-03,2F7114,40992,376.35,55.0,ERP
FAC_00028,2024-03,2F7114,40992,4311.240000000002,2436.0,ERP
FAC_00028,2024-04,2D0737,34813,6530.799999999999,1160.0,ERP
FAC_00028,2024-04,2D0737,34813,627.0,114.0,ERP
FAC_00028,2024-04,2F7114,40992,4644.48,2624.0,ERP
FAC_00028,2024-04,2F7114,40992,954.45,45.0,ERP
FAC_00028,2024-05,2D0737,34813,6311.2300000000005,1121.0,ERP
FAC_00028,2024-05,2D0737,34813,396.0,72.0,ERP
FAC_00028,2024-05,2F7114,40992,4388.59,2486.0,ERP
FAC_00028,2024-05,2F7114,40992,307.95,15.0,ERP
FAC_00028,2024-05,2F7114,40992,700.02,66.0,ERP
FAC_00028,2024-06,2D0737,34813,6159.220000000001,1094.0,ERP
FAC_00028,2024-06,2F7114,40992,3809.75,2177.0,ERP
FAC_00028,2024-06,2F7114,40992,657.51,31.0,ERP
FAC_00028,2024-07,2D0737,34813,6378.79,1133.0,ERP
FAC_00028,2024-07,2F7114,40992,4443.530000000001,2156.0,ERP
FAC_00028,2024-08,2D0737,34813,6091.66,1082.0,ERP
FAC_00028,2024-08,2F7114,40992,6154.01,2712.0,ERP
FAC_00028,2024-08,2F7114,40992,403.08,52.0,ERP
FAC_00028,2024-09,2D0737,34813,6119.8099999999995,1087.0,ERP
FAC_00028,2024-09,2F7114,40992,6394.93,2812.0,ERP
FAC_00028,2024-09,2F7114,40992,381.78,18.0,ERP
FAC_00028,2024-10,2D0737,34813,9030.520000000002,1574.0,ERP
FAC_00028,2024-10,2F7114,40992,6387.1399999999985,2774.0,ERP
FAC_00028,2024-10,2F7114,40992,1018.08,48.0,ERP
FAC_00028,2024-11,2D0737,34813,5.63,1.0,ERP
FAC_00028,2024-11,2D0737,34813,7786.290000000001,1383.0,ERP
FAC_00028,2024-11,2F7114,40992,10533.02,4910.0,ERP
FAC_00028,2024-11,2F7114,40992,657.51,31.0,ERP
FAC_00028,2024-11,2F7114,40992,21.21,1.0,ERP
FAC_00028,2024-12,2D0737,34813,304.0,50.0,ERP
FAC_00028,2024-12,2D0737,34813,7335.889999999999,1253.0,ERP
FAC_00028,2024-12,2D0737,34813,225.2,40.0,ERP
FAC_00028,2024-12,2F7114,40992,805.98,38.0,ERP
FAC_00028,2024-12,2F7114,40992,9484.16,4303.0,ERP
FAC_00028,2025-01,2D0737,34813,8332.4,1450.0,ERP
FAC_00028,2025-01,2F7114,40992,7506.300000000001,3224.0,ERP
FAC_00028,2025-01,2F7114,40992,657.51,31.0,ERP
FAC_00028,2025-02,2D0737,34813,7521.68,1246.0,ERP
FAC_00028,2025-02,2F7114,40992,509.04,24.0,ERP
FAC_00028,2025-02,2F7114,40992,40.0,8.0,ERP
FAC_00028,2025-02,2F7114,40992,4272.58,2154.0,ERP
FAC_00028,2025-02,2F7114,40992,212.1,10.0,ERP
FAC_00028,2025-03,2D0737,34813,8433.74,1468.0,ERP
FAC_00028,2025-03,2F7114,40992,106.05,5.0,ERP
FAC_00028,2025-03,2F7114,40992,3786.7199999999993,1932.0,ERP
FAC_00028,2025-03,2F7114,40992,805.98,38.0,ERP
FAC_00028,2025-04,2D0737,34813,7347.150000000001,1275.0,ERP
FAC_00028,2025-04,2F7114,40992,3916.08,1998.0,ERP
FAC_00028,2025-04,2F7114,40992,148.47,7.0,ERP
FAC_00028,2025-05,2D0737,34813,5934.02,1054.0,ERP
FAC_00028,2025-05,2F7114,40992,1166.55,55.0,ERP
FAC_00028,2025-05,2F7114,40992,4268.880000000001,2178.0,ERP
FAC_00028,2025-06,2D0737,34813,6823.5599999999995,1212.0,ERP
FAC_00028,2025-06,2F7114,40992,7837.900000000002,2035.0,ERP
FAC_00028,2025-06,2F7114,40992,975.66,46.0,ERP
FAC_00028,2025-07,2D0737,34813,6547.6900000000005,1013.0,ERP
FAC_00028,2025-07,2F7114,40992,4682.72,2342.0,ERP
FAC_00028,2025-07,2F7114,40992,329.7,14.0,ERP
FAC_00028,2025-07,2F7114,40992,636.3,30.0,ERP
FAC_00028,2025-08,2D0737,34813,4526.5199999999995,804.0,ERP
FAC_00028,2025-08,2F7114,40992,4308.080000000001,2198.0,ERP
FAC_00028,2025-08,2F7114,40992,94.2,4.0,ERP
FAC_00028,2025-08,2F7114,40992,996.87,47.0,ERP
FAC_00028,2025-09,2D0737,34813,5793.27,1029.0,ERP
FAC_00028,2025-09,2F7114,40992,4206.16,2146.0,ERP
FAC_00028,2025-09,2F7114,40992,663.45,30.0,ERP
FAC_00028,2025-09,2F7114,40992,211.95,9.0,ERP
FAC_00028,2025-10,2D0737,34813,7437.230000000001,1321.0,ERP
FAC_00028,2025-10,2F7114,40992,4427.64,2259.0,ERP
FAC_00028,2025-10,2F7114,40992,235.5,10.0,ERP
FAC_00028,2025-10,2F7114,40992,943.88,74.0,ERP
FAC_00028,2025-11,2D0737,34813,1317.42,234.0,ERP
FAC_00028,2025-11,2F7114,40992,235.5,10.0,ERP
FAC_00028,2025-11,2F7114,40992,1151.0,50.0,ERP
FAC_00028,2025-11,2F7114,40992,4406.079999999999,2248.0,ERP
FAC_00028,2025-11,63323017876,10907278,31.4,1.0,ERP
FAC_00028,2025-12,2D0737,34813,759.0,123.0,ERP
FAC_00028,2025-12,2D0737,34813,540.48,96.0,ERP
FAC_00028,2025-12,2F7114,40992,805.76,68.0,ERP
FAC_00028,2025-12,2F7114,40992,4950.959999999999,2526.0,ERP
FAC_00029,2025-03,65219047410,12395051,127.0,3.0,ERP
FAC_00030,2024-01,2F7114,40992,121.29,3.0,ERP
FAC_00030,2024-01,63323053075,,70.69,1.0,WHOLESALER
FAC_00030,2024-02,63323053075,,70.69,1.0,WHOLESALER
FAC_00030,2024-02,65219011810,,195.1,2.0,WHOLESALER
FAC_00030,2024-03,63323068810,,46.11,1.0,WHOLESALER
FAC_00030,2024-04,63323053075,,70.69,1.0,WHOLESALER
FAC_00030,2024-04,63323086974,,44.52,1.0,WHOLESALER
FAC_00030,2024-04,63323087074,,22.26,1.0,WHOLESALER
FAC_00030,2024-05,63323053075,,141.38,2.0,WHOLESALER
FAC_00030,2024-05,63323068810,,46.11,1.0,WHOLESALER
FAC_00030,2024-06,63323053075,,70.69,1.0,WHOLESALER
FAC_00030,2024-07,63323053075,,141.38,2.0,WHOLESALER
FAC_00030,2024-08,63323053075,,141.38,2.0,WHOLESALER
FAC_00030,2024-08,63323068810,,46.11,1.0,WHOLESALER
FAC_00030,2024-09,63323053075,,141.38,2.0,WHOLESALER
FAC_00030,2024-10,63323053075,,70.69,1.0,WHOLESALER
FAC_00030,2024-10,63323068310,,38.69,1.0,WHOLESALER
FAC_00030,2024-10,65219014810,,95.04,1.0,WHOLESALER
FAC_00030,2024-10,65219015075,,116.96,1.0,WHOLESALER
FAC_00030,2024-11,63323053075,,0.0,0.0,WHOLESALER
FAC_00030,2024-11,63323068810,,0.0,0.0,WHOLESALER
FAC_00030,2024-11,65219014810,,190.08,2.0,WHOLESALER
FAC_00030,2024-12,63323068810,,46.11,1.0,WHOLESALER
FAC_00030,2025-01,63323068810,,0.0,0.0,WHOLESALER
FAC_00030,2025-02,63323068810,,0.0,0.0,WHOLESALER
FAC_00030,2025-02,65219011910,,229.58,2.0,WHOLESALER
FAC_00030,2025-02,65219014810,,97.88,1.0,WHOLESALER
FAC_00030,2025-04,63323068810,,0.0,0.0,WHOLESALER
FAC_00030,2025-04,65219014810,,97.88,1.0,WHOLESALER
FAC_00030,2025-05,65219014810,,97.88,1.0,WHOLESALER
FAC_00030,2025-08,63323053075,,71.57,1.0,WHOLESALER
FAC_00030,2025-08,63323082474,,136.1,1.0,WHOLESALER
FAC_00030,2025-09,63323068810,,92.22,2.0,WHOLESALER
FAC_00030,2025-10,63323053075,,143.14,2.0,WHOLESALER
FAC_00030,2025-10,63323068810,,92.22,2.0,WHOLESALER
FAC_00030,2025-11,63323053075,,143.14,2.0,WHOLESALER
FAC_00030,2025-12,63323053075,,214.71,3.0,WHOLESALER
FAC_00030,2025-12,63323068310,,38.69,1.0,WHOLESALER
FAC_00030,2025-12,65219014810,,97.88,1.0,WHOLESALER
FAC_00031,2024-04,2D0737,34813,92.07,3.0,ERP
FAC_00031,2024-05,2D0737,34813,132.0,2.0,ERP
FAC_00031,2024-07,2D0737,34813,33.76,1.0,ERP
FAC_00031,2024-08,2D0737,34813,101.07,3.0,ERP
FAC_00031,2024-09,2D0737,34813,67.44999999999999,2.0,ERP
FAC_00031,2024-10,2D0737,34813,67.52,2.0,ERP
FAC_00031,2024-11,2D0737,34813,33.76,1.0,ERP
FAC_00031,2025-02,2D0737,34813,198.0,3.0,ERP
FAC_00031,2025-04,2D0737,34813,67.52,2.0,ERP
FAC_00031,2025-04,2F7114,40992,188.4,8.0,ERP
FAC_00031,2025-05,2F7114,40992,94.2,4.0,ERP
FAC_00031,2025-06,2D0737,34813,101.28,3.0,ERP
FAC_00031,2025-06,2F7114,40992,141.3,6.0,ERP
FAC_00031,2025-06,2F7114,40992,94.2,4.0,ERP
FAC_00031,2025-10,2D0737,34813,33.76,1.0,ERP
FAC_00032,2024-01,2F7114,40992,207.7,5.0,ERP
FAC_00032,2024-01,63323062625,,93.33,1.0,WHOLESALER
FAC_00032,2024-01,63323062655,,73.2,1.0,WHOLESALER
FAC_00032,2024-01,65219014610,,86.1,1.0,WHOLESALER
FAC_00032,2024-01,65219025810,,-906.04,-2.0,WHOLESALER
FAC_00032,2024-02,2F7114,40992,375.99,9.0,ERP
FAC_00032,2024-03,2F7114,40992,232.45,5.0,ERP
FAC_00032,2024-04,2F7114,40992,185.96,4.0,ERP
FAC_00032,2024-04,65219025810,,0.0,0.0,WHOLESALER
FAC_00032,2024-05,2F7114,40992,325.43,7.0,ERP
FAC_00032,2024-05,2F7114,40992,9.25,5.0,ERP
FAC_00032,2024-05,63323053075,,73.2,1.0,WHOLESALER
FAC_00032,2024-05,65219047030,,373.32,4.0,WHOLESALER
FAC_00032,2024-06,2F7114,40992,139.47,3.0,ERP
FAC_00032,2024-06,63323053075,,219.6,3.0,WHOLESALER
FAC_00032,2024-06,65219023825,,96.08,1.0,WHOLESALER
FAC_00032,2024-06,65219047030,,-279.99,-3.0,WHOLESALER
FAC_00032,2024-07,2F7114,40992,557.88,12.0,ERP
FAC_00032,2024-07,63323017876,,48.04,1.0,WHOLESALER
FAC_00032,2024-08,65219014610,,86.1,1.0,WHOLESALER
FAC_00032,2024-09,2F7114,40992,232.45,5.0,ERP
FAC_00032,2024-10,2F7114,40992,1673.64,36.0,ERP
FAC_00032,2024-10,65219014410,,0.0,0.0,WHOLESALER
FAC_00032,2024-10,65219025810,,454.45,1.0,WHOLESALER
FAC_00032,2024-11,2F7114,40992,790.33,17.0,ERP
FAC_00032,2024-11,65219025810,,0.0,0.0,WHOLESALER
FAC_00032,2025-01,65219025810,,1812.08,4.0,WHOLESALER
FAC_00033,2024-05,63323086974,,0.0,0.0,WHOLESALER
FAC_00034,2024-02,2F7114,40992,126.48,4.0,ERP
FAC_00034,2024-03,2F7114,40992,97.68,3.0,ERP
FAC_00034,2024-03,2F7114,40992,97.68,3.0,ERP
FAC_00034,2024-04,2F7114,40992,65.12,2.0,ERP
FAC_00034,2024-04,2F7114,40992,97.68,3.0,ERP
FAC_00034,2024-05,2F7114,40992,195.36,6.0,ERP
FAC_00034,2024-05,2F7114,40992,32.56,1.0,ERP
FAC_00034,2024-06,2F7114,40992,97.68,3.0,ERP
FAC_00034,2024-07,2F7114,40992,65.12,2.0,ERP
FAC_00034,2024-08,2F7114,40992,195.36,6.0,ERP
FAC_00034,2024-08,2F7114,40992,65.12,2.0,ERP
FAC_00034,2024-09,2F7114,40992,97.68,3.0,ERP
FAC_00034,2024-10,2F7114,40992,65.12,2.0,ERP
FAC_00034,2024-10,2F7114,40992,97.68,3.0,ERP
FAC_00034,2024-11,2F7114,40992,65.12,2.0,ERP
FAC_00034,2024-12,2F7114,40992,195.36,6.0,ERP
FAC_00034,2024-12,2F7114,40992,32.56,1.0,ERP
FAC_00034,2025-01,2F7114,40992,227.92,7.0,ERP
FAC_00034,2025-01,2F7114,40992,32.56,1.0,ERP
FAC_00034,2025-02,2F7114,40992,42.48,1.0,ERP
FAC_00034,2025-03,2F7114,40992,42.48,1.0,ERP
FAC_00034,2025-04,2F7114,40992,254.88,6.0,ERP
FAC_00034,2025-04,2F7114,40992,84.96,2.0,ERP
FAC_00034,2025-05,2F7114,40992,127.44,3.0,ERP
FAC_00034,2025-05,63323053075,,0.0,0.0,WHOLESALER
FAC_00034,2025-06,2F7114,40992,212.4,5.0,ERP
FAC_00034,2025-07,2F7114,40992,84.96,2.0,ERP
FAC_00034,2025-08,2F7114,40992,212.16,6.0,ERP
FAC_00034,2025-09,2F7114,40992,169.92,4.0,ERP
FAC_00034,2025-10,2F7114,40992,169.92,4.0,ERP
FAC_00034,2025-11,2F7114,40992,127.44,3.0,ERP
FAC_00034,2025-12,2F7114,40992,254.88,6.0,ERP
FAC_00035,2024-01,2F7114,40992,82.92,4.0,ERP
FAC_00035,2024-02,2F7114,40992,949.18,46.0,ERP
FAC_00035,2024-02,63323053075,,74.4,1.0,WHOLESALER
FAC_00035,2024-02,65219047030,,69.64,1.0,WHOLESALER
FAC_00035,2024-03,2F7114,40992,451.66,22.0,ERP
FAC_00035,2024-03,63323082476,,59.62,1.0,WHOLESALER
FAC_00035,2024-04,2F7114,40992,164.24,8.0,ERP
FAC_00035,2024-04,65219047030,,69.64,1.0,WHOLESALER
FAC_00035,2024-05,2F7114,40992,1067.56,52.0,ERP
FAC_00035,2024-05,63323082474,,135.76,2.0,WHOLESALER
FAC_00035,2024-06,65219047030,,69.64,1.0,WHOLESALER
FAC_00035,2024-07,2F7114,40992,533.78,26.0,ERP
FAC_00035,2024-07,63323053075,,74.4,1.0,WHOLESALER
FAC_00035,2024-07,65219047030,,69.64,1.0,WHOLESALER
FAC_00035,2024-08,2F7114,40992,615.9,30.0,ERP
FAC_00035,2024-08,63323082476,,59.62,1.0,WHOLESALER
FAC_00035,2024-08,65219047030,,69.64,1.0,WHOLESALER
FAC_00035,2024-09,2F7114,40992,574.8399999999999,28.0,ERP
FAC_00035,2024-09,65219047030,,69.64,1.0,WHOLESALER
FAC_00035,2024-10,2F7114,40992,499.04,24.0,ERP
FAC_00035,2024-10,63323017876,,97.66,2.0,WHOLESALER
FAC_00035,2024-10,63323087074,,22.26,1.0,WHOLESALER
FAC_00035,2024-10,65219014410,,211.89,3.0,WHOLESALER
FAC_00035,2024-10,65219047030,,0.0,0.0,WHOLESALER
